995,07-163,瘡仔,congˊeˋ,癰疽癤的總稱,carbuncle and furuncle,臺灣光復該幾年仔當多人發瘡仔，大約怕係衛生條件毋好。,臺灣光復那幾年很多人生疥瘡，大概是衛生條件不好。
996,07-164,噩夜（耗夜）,ngok  ia（hauˇ ia）,熬夜,to stay up late,早睡早身體好，毋好噩夜，第二日正會有精神。,早睡早起身體好，不可熬夜，第二天才會有精神。
997,07-165,大體,tai  tiˋ,遺體,remains,解剖大體係醫學院學生必修个課程。,解剖遺體是醫學院學生必修的課程。
998,07-166,打鳥眼（打鳥目）,daˋdiauˊngienˋ（daˋdiauˊmukˋ）,與鬥雞眼相反，指眼珠外擴,eyeballs are in positions near to eyes' outside corners,阿義牯有小可仔打鳥眼，目珠摎正常人無相同。,阿義有一點眼珠外擴的現象，眼珠跟正常人不相同。
999,08-001,牛拖車載,ngiuˇtoˊcaˊ zoi,車載斗量,huge number of,佢搬屋个時節，打淨書就愛牛拖車載，會嚇著人。,他搬家的時候，單單書籍就要牛拉車載，會嚇到人。
1000,08-002,加加減減,gaˊ gaˊ gamˋ gamˋ,多多少少,more or less; to a certain degree,佢對工廠退休下來，這下加加減減做兜仔零工，打所費。,他從工廠退休下來，現在多多少少做些零工，賺些錢當零用。
1001,08-003,四腳惹天（四腳惹惹）,si giokˋ ngia tienˊ（si giokˋngia ngia）,四腳朝天,falling backwards with hands and legs in the air,落雨天出門，路項又溼又滑，毋堵好會橫到四腳惹天。,下雨天出門，路上又溼又滑，不小心會跌得四腳朝天。
1002,08-004,打跛腳雞,daˋ baiˊ giokˋ gieˊ,打落水狗,to hurt one when the one is in difficult situation,你生來人高馬大，專門欺負細人仔，打跛腳雞，算麼个好漢？,你長得人高馬大，卻專欺負弱小，打落水狗，算什麼好漢？
1003,08-005,企坐毋歇,kiˊ coˊ mˇ  het,坐立難安,uneasy,清海嫂聽著妹仔會臨盆吔，企坐毋歇，遽遽逐到醫院項去。,清海嫂聽到女兒即將臨盆，站坐不住，急忙趕到醫院去。
1004,08-006,有講有笑,iuˊgongˋiuˊseu,有說有笑,talking and laughing,阿清叔做人盡樂線，不管時堵著佢就有講有笑。,阿清叔為人最樂觀，不管何時遇到他都是有說有笑的。
1005,08-007,行灶下樣仔,hangˇ zo haˊiong eˋ,喻經常到,frequent,佢盡無規矩，去別人屋下像行灶下樣仔，大家看著佢就搖頭。,他很沒禮貌，到別人家像走自家廚房一般，人人看到他就搖頭。
1006,08-008,坐上橫頭,coˊ song vangˇ teuˇ,坐上位,to sit in an honor guest's place,八月半討心臼，會行帖分你，請你來坐上橫頭。,我在中秋節要娶媳婦，會送喜帖給您，請您來當上賓。
1007,08-009,坐館仔,coˊ gonˋ eˇ,坐牢,behind bars; to be imprisoned,佢去坐館仔，上隻月正轉，像變忒一個人樣仔。,他去坐牢，上個月才回來，完全變了一個人似的。
1008,08-010,使上使下,siiˋ songˊ siiˋ haˊ,呼來喚去,to boss around,這個後生人，盡好性體，分人使上使下，毋會怨半句。,這個年輕人，個性很好，被人呼來喚去，不出半句怨言。
1009,08-011,刻臭頭,katˋ cu teuˇ,責罵,scold; flay; assault; attack,佢長間分厥姆刻臭頭，罵到多吔，像靴背爪癢，一滴效果就無。,他經常被他母親責罵，罵多了，像隔鞋搔癢，一點效果都沒有。
1010,08-012,咒孤罵絕,zu goˊ ma ciet,用狠話罵人,to lash out at,做人愛較有量兜仔，毋好動啊著就咒孤罵絕，愛修口德正好。,做人要器量大一點，不要動不動就詛咒別人絕子絕孫，要修口德才好。
1011,08-013,官官相會,gonˊ gonˊ siongˇ fi,官官相護,public officials collude with one another,官廳个官員係做差，共樣愛秉公處理，做毋得官官相會，大事化小，小事化無。,政府官員做錯了，同樣要秉公處理，不可官官相護，大事化小，小事化無。
1012,08-014,咬薑啜醋,ngauˇ giongˊ cotˋ cii,比喻生活儉省,to live in a very frugal life,頭擺人無恁多頭路好做，輒常咬薑啜醋圖過三餐。,從前人沒有那麼多工作好做，經常生活貧窮困頓圖過三餐。
1013,08-015,倚恃得,iˋ sii detˋ,靠得住,dependable,這個後生，做人正直，做事煞猛，異倚恃得。,這個年輕人，做人正直，做事認真賣力，很靠得住。
1014,08-016,討功討勞,toˋ gungˊ toˋ loˇ,居功,to claim credits,有半毫利就相爭比背，行著三步路就討功討勞。,有一點利就爭三搶四，走了三步路就拚命邀功勞。
1015,08-017,做手腳,zo suˋ giokˋ,動手腳，上下其手,to do things sneakly,佢做生理無老實，會在秤頭項做手腳，分佢騙過个人有多無少。,他做生意不老實，會在磅秤斤兩上動手腳，被他騙過的人真不少。
1016,08-018,做加做減,zo gaˊ zo gamˋ,做多做少,willingly work more or less,阿嵩伯八十零歲吔，在田項還會做加做減，毋會食閒飯。,阿嵩伯八十多歲了，在田裡還會多少做些事，不會吃閒飯。
1017,08-019,得失人,dietˋ siitˋ nginˇ,得罪人,to offend someone,佢講無兩句話就得失人，吂罅同人打逆面。,他說沒兩句話就得罪人，經常跟人翻臉鬧翻。
1018,08-020,牽頭帶腦,kienˊteuˇdai noˋ,領先帶頭,to take the lead,做賊分警察捉著愛坐館仔，牽頭帶腦該儕罪較重。,做賊被警察捉到要坐牢，領先帶頭那個人罪較重。
1019,08-021,屙屎嚇番,oˊ siiˋ hakˋ fanˊ,喻虛張聲勢,to bluff,你恁大聲做麼个，麼人毋知你總係會屙屎嚇番定定。,你那麼大聲做什麼，誰不知道你總會虛張聲勢而已。
1020,08-022,插翼難飛,capˋ it nanˇ biˊ,插翅難飛,airtight,警方委下天羅地網，該兜賊牯怕插翼難飛吔。,警方撒下天羅地網，那幫盗賊恐怕插翅難飛了。
1021,08-023,飯匙堵貓,fan ciiˇ duˇ meu,以其人之道還治其人之身，喻塘塞,to make up an execuse to answer a question or a recuest,莫恁好詏，大家打平過，用飯匙堵貓个手段，相吵無了日。,別那麼喜歡爭執，大家和氣過活，用硬拗搪塞的手段，吵架就沒完沒了。
1022,08-024,遊遊野野,iuˇ iuˇ iaˊ iaˊ,四處閒逛,to loiter,恁老吔正得著个倈仔，歸日遊遊野野，一滴就無好打幫。,那麼老了才得到的兒子，整天到處玩耍閒逛，一點兒都沒可指望了。
1023,08-025,靴背爪癢,hioˊ boi  zauˋ iongˊ,隔靴搔癢,to scratch an itch from outside one's boots; to  attempt an ineffective solution,教細人仔愛有要領，毋好總係用罵，罵到蠻皮忒，像靴背爪癢，全無效果。,教小孩要有要領，不可一味責罵，罵到麻木了，像隔靴搔癢，全無效果。
1024,08-026,賭輸贏,duˋ suˊ iangˇ,打賭,to bet,講佢得獎，你係毋信，摎你賭輸贏，輸个人愛請食糖仔。,我說他得獎，你若不相信，我和你打賭，輸的人要請吃糖。
1025,08-027,相爭比背,siongˊ  zangˊ bi  boi,爭三搶四,to scramble,百貨公司週年慶大減價，歸屋間人相爭比背買名牌商品。,百貨公司週年慶大減價，滿屋子的人爭三搶四買名牌商品。
1026,08-028,扳頭揇頸,banˊ teuˇ namˋ giangˋ,勾肩搭背,arm in arm,該兩個後生仔，在車頭項也扳頭揇頸，還出差世哪。,那兩個年輕人，在車站裡也勾肩搭背，實在丟人哪。
1027,08-029,押送,apˋ sung,押送,to escort,銀行个運鈔車驚分人搶，請盡有信用个保全人員押送。,銀行的運鈔車怕被搶，雇最有信用的保全人員押送。
1028,08-030,收驚,suˊgiang,收驚，壓驚,to help someone get over a shock; to ally one's dred,老弟去遶動物園，分老虎嚇著，阿姆煮麵線卵同佢收驚。,弟弟去動物園玩，被老虎嚇著，媽媽煮鴨蛋麵線為他壓驚。
1029,08-031,掩等,amˋ  denˋ,隱瞞住（掩蓋）,to conceal; to cover up,阿青仔做毋著，逐擺厥姆就掩等，到佢分警察捉走，正知差，就來毋掣哩。,阿青做錯事，每次他媽媽就隱瞞著，等到他被警察抓去，再來後悔，就來不及了。
1030,08-032,掩籬笆,amˊ  liˇ  baˊ,編織籬笆,to build a fence; to defense,屋脣个菜園愛掩籬笆，係無，種著个菜會分雞鴨損淨淨。,屋子旁邊的菜園要編圍籬笆，不然，裡頭的菜會被雞鴨糟蹋殆盡。
1031,08-033,詏,au,辯駁,to refute; to argue,厥老弟盡好同人詏事，大家就笑佢屋下開詏館。,他的弟弟最喜歡與人辯駁，大家就笑他家裡開辯駁館。
1032,08-034,徙（搬、搬徙、搬遷、遷徙）,saiˋ（banˊ、banˊ saiˋ、banˊcienˊ、cienˊ saiˋ）,搬遷,to move; to migrate,你識看過糖蜂仔徙藪無？盡像一陣烏雲對頭那頂飛過去。,你曾看過蜜蜂搬家嗎？就像一陣烏雲從頭頂上空飛過去。
1033,08-035,逞強,ciinˋ  kiongˇ,逞強,to show overweening confidence in force,好逞強个人，較會著傷。,好逞強的人，比較會受傷。
1034,08-036,炙茶,zakˋcaˇ,燒開水沏茶,to boil water,用瓦斯炙茶愛細義，毋好分火熝著。,用瓦斯沏茶要小心，不可以被火燙到。
1035,08-037,著傷,cok  songˊ,受傷,to get hurt,打網球，係無做暖身運動，肩胛碗異會著傷。,打網球，如果沒有做暖身運動，肩胛關節很容易受傷。
1036,08-038,著獎,cok  ziongˋ,中獎,to hit a jackpot; to win a lottery,阿旺仔逐日就頭望望仔想著獎，毋做事，毋使幾久，鑊仔就吊起來。,阿旺每天都盼望著想中獎，不肯工作，沒多久，就沒米下鍋了。
1037,08-039,著火,cok  foˋ,著火,to catch fire,該間工廠个倉庫好恬恬著火，好得無人著傷。,那間工廠的倉庫突然著火，幸好沒有人受傷。
1038,08-040,著病,cok  piang,得病，患病,to  get sick,恁久天時無照常，老人家、細人仔較會著病。,最近天氣不正常，老人家、小孩子較會生病。
1039,08-041,著驚,cok  giangˊ,嚇到,to be terrified,講話細聲兜仔，係無，嬰兒仔會著驚。,講話小聲一些，不然的話，嬰兒會嚇到。
1040,08-042,傳承,conˇ  siinˇ,傳承,to pass down and inherit,頭擺泥水、木匠个頭路，完全靠師父教師仔傳承，無正規个土木專科學校。,從前的土木業工作，完全靠師徒相承，沒有正規的土木專科學校。
1041,08-043,仲介,cung  gie,仲介,an agency; a broker,吾老弟買个屋仔係仲介紹介个。,我弟弟買的房子是仲介介紹的。
1042,08-044,仲裁,cung  caiˇ,仲裁,arbitration; to arbitrate,水頭黃陳兩家，因爭放田水續來打逆面，高不將請調解委員會來仲裁。,水源頭黃陳兩家，因為灌田水而發生紛爭，不得已請調解委員會來仲裁。
1043,08-045,打合,daˋ  hap,洽商,to negotiate; negotiation,去同上屋个二伯打合看啊，看哪久打秧較堵好。,去跟上屋的二伯商量看看，看哪個時間撒播秧苗種子較恰當。
1044,08-046,打扮,daˋ  ban,打扮,to dress up and make up,細妹人參加別人个婚禮，愛小可仔打扮，正毋會失禮。,女子參加別人的婚禮，要稍事化妝，才不致失禮。
1045,08-047,打出本,daˋ cutˋbunˋ,賠本,to lose money in doing business,做生理愛先打出本，下二擺正有錢賺。,做生意的人要先拿出資本投資，以後才有錢賺。
1046,08-048,打點仔細,daˋdiamˋziiˋse,警告人小心點,to threaten somebody to be careful,阿昌伯姆同阿旺仔講：「若鵝仔食著吾禾仔，愛同打點仔細喲。」,阿昌伯母和阿旺說：「你的鵝吃了我的稻子，你給我小心點。」
1047,08-049,打點,daˋ diamˋ,記汙點,to mark,佢連等三四日就無赴著朝會，分先生打點哩。,他連續三四天都沒有趕上朝會，給老師作上記號了。
1048,08-050,打穀,daˋgukˋ,1脫去穀粒;2收租;3載穀子,to thresh; to collect rent,較早个人割禾，用斛桶打穀，用人工曬穀。,早期的人割稻，用脫穀機脫穀，用人工曬稻穀。
1049,08-051,打油,daˋ iuˇ,榨油,to estract oil from seeds,番豆、麻仔、黃豆仔，通通做得打油。,花生、麻子、黃豆，全部可以榨油。
1050,08-052,打秧,daˋ iongˊ,播撒稻麥的種子,to seed rice or wheat,頭擺人耕田，自家打秧，這下人向農場買秧。,以前的人耕田，自己播種，現代的人向農場買秧苗。
1051,08-053,打觔斗(種觔斗),daˋkin deuˋ(zung kin deuˋ),翻觔斗,to summersault,細老弟走到被骨面項打觔斗，打到哈哈大謔。,小弟跑到被子上面翻觔斗，翻得笑個不停。
1052,08-054,打卵,daˋ lonˋ,魚、蛙產卵；打蛋,to spawn,澎鯆鯻係開始哱泡打卵，毋使幾久就會出細魚子。,蓋斑鬥魚如果開始吐沫產卵，不久就會生出小魚了。
1053,08-055,打卵退,daˋlonˋtui,倒退、打退堂鼓,to retreat; to back down; to withdraw,講著食佢就行往前，講著做佢就打卵退。,講到吃他就走向前，講到做他就直倒退。
1054,08-056,打子,daˋ  ziiˋ,結果實、結子,to fruit,在屋側角種一頭桃仔，三年零就開花打子吔。,我在房子旁邊種一棵桃樹，三年多就開花結果了。
1055,08-057,打幫,daˋ  bongˊ,利益、幫助,to aid,厥哥做水果个大賣生理，佢屋下食水果多多少少有好打幫。,他的哥哥做水果大盤生意，他家人吃水果多少有點幫助。
1056,08-058,打落,daˋ  lok,奚落,to look down on,人愛人打落，火愛人燒著。（諺）,人要人奚落反激才振作，火要人點著才能燒。
1057,08-059,打門,daˋ  munˇ,開門,to open a door,人客來哩，阿峰仔去打門，阿秀去泡茶。,客人來了，阿峰去開門，阿秀去泡茶。
1058,08-060,打若所費,daˋ ngiaˊsoˋfi,讓你破費,sorry for causing you to spent money on me,恁敗勢，做細生日仔也還打若所費。,真不好意思，做小生日也還讓您破費。
1059,08-061,打逆面,daˋ  ngiak mien,鬧翻,to fall out with someone,佢講無兩句話就得失人，吂罅同人打逆面。,他講沒有兩句話就得罪人，經常跟人翻臉鬧翻。
1060,08-062,打眼,daˋ  ngienˋ,醒目,eye-catching,草坪項青溜溜仔，適中央有一頭大紅花，當打眼。,草坪上綠油油的，在中央有一棵大紅花，非常醒目。
1061,08-063,打眼拐（打眼箭）,daˋngienˋguaiˋ（daˋngienˋzien）,拋媚眼,to ogle; to make eyes,戲棚頂个阿旦，緊同棚下看戲个男仔人打眼拐。,戲台上的女主角，一直和台下看戲的男人拋媚眼。
1062,08-064,打嘴鼓,daˋ zoi  guˋ,聊天,to chat,過來同你兜鬥桌，較有好打嘴鼓。,我過來跟你們湊桌，比較可以聊天。
1063,08-065,打平過,daˋpiangˇgo,1平分秋色;2折算後彼此相等,to break even,請你食夜，你請看電影，兩儕打平過。,我請你吃晚飯，你請我看電影，兩人彼此打平。
1064,08-066,打白講,daˋpak gongˋ,坦白說,to speak frankly,打白講，盡毋好去同人鬥鬧熱，加搣衰人就有。,坦白說，我最不喜歡去和人湊熱鬧，只會增加人家的麻煩。
1065,08-067,打水,daˋ  suiˋ,取水、汲水,to get water from wells or rivers,還吂有水道水該央時，食水愛先打井，還愛用錫桶仔打水。,還沒有自來水那時候，喝水要先鑿井，還要用水桶打水。
1066,08-068,打爽,daˋsongˋ,1可惜2.浪費,what a pity!,恁好食个東西放到壞忒去，實在還打爽。,那麼好吃的東西放壞掉了，實在很可惜。
1067,08-069,打宕窿,daˋtong lungˇ,彼此錯過，沒有遇上,to fail to meet each other on the way,去車頭接佢，佢續自家先轉去吔，兩儕在路項打宕窿。,我去車站接他，他卻自己回去了，兩個人在路上錯過了。
1068,08-070,打帳仔,daˋ zong  eˋ,敲竹槓,to estort; to blackmail,阿彬駛車，毋堵好磨著厥車仔，佢就來打帳仔，講愛賠一、兩十萬正肯放人煞。,阿彬開車，不小心擦撞到他的車子，他就來敲竹槓，說什麼要賠一、二十萬才肯善罷干休。
